tweet_created_at,id_str,tweet_text,tweet_link,hashtags,source,user_id_str,user_name,user_screen_name,location,profile_location,user_profile_description,url,protected,followers_count,friends_count,listed_count,profile_created_at,favorites_count,utc_offset,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translation_enabled,tweet_geo,tweet_coordinates,tweet_place,tweet_contributors,tweet_is_quote_status,tweet_retweet_count,tweet_favorite_count,classification,context_information
2021-06-25 23:02:55,1408561373496451083,People that have been vaccinated have a 3.25 higher chance of dying from #COVID than unvaccinated according to #England #uk gov. @MattHancock @talkRADIO @JuliaHB1 @NickFerrariLBC  https://t.co/hiwBcPLPKF,twitter.com/anyuser/status/1408561373496451083,COVID,Twitter Web App,1375839274055127041,Keith Locke,ToxicMisogynist,,NONE,Man (Male Human) whom considers the use of the term 'cis' a microaggression.,None,FALSE,1,2,0,2021-03-27 15:57:13,75,None,FALSE,FALSE,130,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0,Misinformative,"0.2610639 ,0.24591486,0.16972159,0.15859427,0.07139322,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-25 22:46:53,1408557336852004871,There is growing scepticism about the outcome of #Phuket’s reopening after it emerged that already fully vaccinated travellers on a two week holiday to the island will be subject to no less than five #Covid-19 tests at their own expense... https://t.co/wvjZmx0jHG,twitter.com/anyuser/status/1408557336852004871,Phuket,Twitter Web App,2605169240,Asia-News-De,base_thai,,NONE,"The latest news from South-East Asia, with a special focus on Thailand",None,FALSE,6783,6041,194,2014-07-05 9:30:17,31443,None,FALSE,FALSE,90295,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,4,2,Unverified,"0.25781527,0.21376727,0.2050027 ,0.15493785,0.12453118,0.06517445,
 0.        ,0.        ,0.        ,0.        "
2021-06-25 22:31:08,1408553373687681025,Previously released Cleveland Clinic study.  #covid resistance from prior infection is strong (no matter what that idiot fauci and the clowns at the @CDCgov say).  Resistance also strong with the vaccinated sample but still Rex vaccine for all:  https://t.co/zAsBmRQHsl,twitter.com/anyuser/status/1408553373687681025,covid,Twitter for iPhone,2244571212,James Zadvorny,jameszad,"Denver, CO",NONE,Them/They/He/Him/It/Her/She/Sir/Sire/Hisorherexcellency/etc/etc/whateveryoulikeIdon’tcare,None,FALSE,243,615,1,2013-12-13 22:07:40,5497,None,TRUE,FALSE,11429,None,NONE,FALSE,FALSE,None,None,"Place(_api=<tweepy.api.API object at 0x0000020BA830A580>, id='ccc924a14c815259', url='https://api.twitter.com/1.1/geo/id/ccc924a14c815259.json', place_type='city', name='Castlewood', full_name='Castlewood, CO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000020BA830A580>, type='Polygon', coordinates=[[[-104.923061, 39.565845], [-104.872133, 39.565845], [-104.872133, 39.609617], [-104.923061, 39.609617]]]), attributes={})",None,FALSE,0,0,Informative,"0.41865073,0.20932537,0.12579714,0.09239991,0.05291644,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-25 22:25:32,1408551963596230658,WHO urges fully vaccinated people to continue to wear masks😷😷 as delta #Covid variant spreads https://t.co/2DXVwuqyLx,twitter.com/anyuser/status/1408551963596230658,Covid,Twitter Web App,48750107,Leah Sophia & Roxy Kitteh ☀️ around town🏙️,suntreeriver,Los Angeles🌞  California ⛱usa,NONE,living #baptized💦 imagining the #NewCreation🌱🌻 #BidenHarris 💙💙 Roxy: #HamClub #TorbieTroop🐾🐾  https://t.co/MHWdzVJPgP🌵💐,https://t.co/i71V7DfJOm,FALSE,1662,2216,66,2009-06-19 16:26:10,40238,None,FALSE,FALSE,35293,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1,Informative,"0.34911538,0.30399439,0.28946867,0.20980599,0.19605065,0.08825468,
 0.        ,0.        ,0.        ,0.        "
2021-06-24 17:56:36,1408121895027830786,"There are other side effects  following #COVID-19 vaccines are #fatigue, a #fever, #headaches, body aches, chills, #nausea, #diarrhea, and pain at the site of injection, according to the World Health OrganizationTrusted Source. https://t.co/amz1Py2lDg",twitter.com/anyuser/status/1408121895027830786,COVID,Twitter Web App,110838368,Adino Adonai,Adinoadonai,los angeles,NONE,"artist, musician,counselor, humanitarian, philosopher, priest (not Joel Osteen)
 A servant of humanity!",https://t.co/7VEEuqfE4K,FALSE,382,141,23,2010-02-02 23:14:01,480,None,TRUE,FALSE,42171,None,NONE,FALSE,FALSE,None,None,None,None,TRUE,0,0,Informative,"0.20787825,0.1881133 ,0.15432489,0.12627797,0.06608865,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-24 13:34:07,1408055839248637964,#MonsoonMaladies in times of #COVID  Common #symptoms for malaria and dengue is fever and fatigue. -Dr. Farhad Kapadia  LIVE ON YouTube: https://t.co/GjML3j7mk1   #monsoon #malaria #dengue,twitter.com/anyuser/status/1408055839248637964,MonsoonMaladies,Twitter Web App,2348159346,TogetherVCAN,Together_VCAN,Mumbai,NONE,We are a Portal that provides citizens of Mumbai with the tools & knowledge to solve common civic & community problems themselves. I Can You Can & Together VCAN,None,FALSE,1273,524,10,2014-02-17 8:43:42,851,None,TRUE,FALSE,4674,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1,Unverified,"0.15549251,0.05762471,0.        ,0.        ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-24 10:46:49,1408013736368082945,"Seeing same across #LondonUK schools. Symptoms seem mild, but then testing positive. Possible it’s milder symptoms for people who’ve had #covid before. For those who haven’t, it’s the classic #covid19 symptoms of high fever, fatigue, chest pain, difficulty breathing. https://t.co/AU52YIQYpp",twitter.com/anyuser/status/1408013736368082945,LondonUK,Twitter for iPhone,110716366,gs2010,gs2010chat,,NONE,,None,FALSE,22,222,1,2010-02-02 14:41:22,952,None,FALSE,FALSE,1085,None,NONE,FALSE,FALSE,None,None,None,None,TRUE,0,0,Informative,"0.44810805,0.19067271,0.18156183,0.18156183,0.12296776,0.05535549,
 0.        ,0.        ,0.        ,0.        "
2021-06-24 10:26:58,1408008741803507713,Wife got her second #COVID shot. Symptoms include a slight fever and the need to have a nap right when the dog decides to mash his poop into his backside when there's a sink full of dirty dishes and the gloves have a hole in the finger and I didn't see the second pair because... https://t.co/MJxWTu2omL,twitter.com/anyuser/status/1408008741803507713,COVID,Twitter Web App,95105390,James Harbinson,storymon,Ottawa,NONE,"Screenwriter: If procrastination was an art form, I'd win an award from a former Soviet bloc country that wouldn't be impressive when you looked at it closely.",None,FALSE,273,244,14,2009-12-07 0:58:25,42,None,TRUE,FALSE,175,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1,Unverified,"0.15708746,0.13981364,0.0518142 ,0.        ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-24 5:30:09,1407934047943286788,"The initial #COVID-19 symptoms like sore throat and fever may be similar to that of a normal #flu or cold. If you  experience these symptoms, stay at home and be sure to consult your doctor if they persist. #KomeshaKorona https://t.co/UJHNVYntBA",twitter.com/anyuser/status/1407934047943286788,COVID,Hootsuite Inc.,2164614444,Practical Action in East Africa,PA_EastAfrica,"Nairobi, Kenya",NONE,We are an international development organisation putting ingenious ideas to work so people in poverty can change their world,https://t.co/lvUCvcCCnH,FALSE,4178,919,26,2013-10-30 11:32:33,19071,None,TRUE,FALSE,2286,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0,Informative,"0.32720187,0.22170469,0.22170469,0.11584725,0.06062964,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-23 11:47:35,1407666640817471491,"Covid 19 symptoms - Common signs of infection include respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. Stay Safe wear a mask  #washhands #covid #staysafe #stayhome #coronavirus #socialdistancing #washyourhands #corona #quarantine #stayhealthy... https://t.co/P8n1yDWK1E",twitter.com/anyuser/status/1407666640817471491,washhands,Socialit.io,1358266121581858819,Aditya Hospital,adityahospital_,Adilabad,NONE,Take the best care under highly experienced and skilled doctors. Our fully stocked hospital has a bustling and friendly staff as well as a laboratory with advan,https://t.co/L9KnPI98Vs,FALSE,0,1,0,2021-02-07 4:07:39,0,None,FALSE,FALSE,37,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0,Informative,"0.28170534,0.20648835,0.17980101,0.17120961,0.14452227,0.10439851,
 0.099739  ,0.        ,0.        ,0.        "
2021-06-23 20:56:20,1407804740130394114,"Organizing committee officials are also worried about this situation.  'When a situation occurs in the Olympic Village where people get excited by drinking alcohol and have physical relationships, clusters occur. #Tokyo2020 #東京五輪の中止を求めます #Covid https://t.co/dGF7pVnjZR",twitter.com/anyuser/status/1407804740130394114,Tokyo2020,Twitter for Android,972021252,JackBauer,jackbaur24x,,NONE,,None,FALSE,278,3646,3,2012-11-26 14:07:55,6239,None,FALSE,FALSE,22678,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0,Unverified,"0.12387377,0.05576335,0.        ,0.        ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-23 20:29:53,1407798085754015744,"Although many COVID-19 pandemic restrictions are lifting, international travelers are still required to get tested for travel - that’s where Travel Testing with Acutis Reveal can help. Visit https://t.co/uLnud5Kc5m for more information.   #covid #covidtesting #travelrestrictions https://t.co/i8IgKh95Ky",twitter.com/anyuser/status/1407798085754015744,covid,Twitter Web App,1319658653432033281,Acutis Diagnostics,AcutisLab,"400 Karin Lane, Hicksville, NY",NONE,Rapid and reliable diagnostic insights that impact clinical decisions in infectious disease and clinical toxicology for the medical community and related fields,https://t.co/JlnQofkoDH,FALSE,18,164,0,2020-10-23 15:15:54,57,None,FALSE,FALSE,308,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0,Unverified,"0.406155  ,0.21558764,0.2030775 ,0.19337388,0.1729353 ,0.16781339,
 0.11791363,0.11265091,0.        ,0.        "
2021-06-23 2:22:44,1407524493325574144,"The thing is, state premiers (and prime ministers) and medical experts do not always get it right.  So please, if there are any active #Covid cases in your state, stay home where possible, #WearAMask and definitely do not travel interstate. #COVID19Vic #COVID19nsw",twitter.com/anyuser/status/1407524493325574144,Covid,Twitter for Android,918741153301671938,Austin P. Sheehan,AustinPSheehan,"Melbourne, Victoria",NONE,"Speculative Fiction writer, reader, and blogger.  Parent to two rescued greyhounds.  He/Them.",https://t.co/GgAW1ry8Xm,FALSE,6329,5770,68,2017-10-13 7:32:15,25199,None,TRUE,FALSE,11496,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,6,Informative,"0.23629222,0.20575292,0.20575292,0.14751781,0.05973353,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-22 18:11:38,1407400902357442565,Study on the electromagnetism of people vaccinated in Luxembourg Scientists in Luxembourg recently decided to test COVID-vaccine social-media vaccine magnetism reports. 29/30 magnetized @GramPepe1  https://t.co/yjKrWH0kjn,twitter.com/anyuser/status/1407400902357442565,,Twitter Web App,832957875290984449,QuodExperrectus,HoneeDesigner,,NONE,Fashion/Industrial Designer,None,FALSE,2973,862,12,2017-02-18 14:20:07,59723,None,FALSE,FALSE,42805,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,2,0,Misinformative,"0.21456176,0.20491482,0.18456299,0.17211238,0.13948984,0.13034458,
 0.05867626,0.        ,0.        ,0.        "
2021-06-22 3:36:52,1407180760507994112,Covid-19 vaccines are causing an alarming rise in infertility and prostate cancer https://t.co/wESarGYx3G,twitter.com/anyuser/status/1407180760507994112,,Twitter for iPhone,1245554189041725441,Bogdan,Bogdan36696486,,NONE,,None,FALSE,1,14,0,2020-04-02 3:30:49,108,None,FALSE,FALSE,34,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1,Misinformative,"0.36708088,0.36708088,0.21669037,0.17730919,0.09279627,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-20 16:25:11,1406649341062885376,"I give it a couple of years, and then they will announce a 'mysterious and unkown' side effect (they totally planned, BTW) of the Covid vaccine will be less fertility, or infertility. The goal is to control world population. Watch and see.",twitter.com/anyuser/status/1406649341062885376,,Twitter for Android,1006205257322520578,Tyler Donovan 🥁,Tyler_Donovan_1,"South Carolina, USA",NONE,"XRP baby! Ripple has a dream-team and my boat is coming into port soon!!! Born in Pennsylvania, USA moved to Myrtle Beach, SC, USA. Beach life.  :-)",None,FALSE,866,504,1,2018-06-11 16:03:22,14665,None,TRUE,FALSE,4984,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,5,Misinformative,"0.24264998,0.20872408,0.11587008,0.06635756,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-22 12:00:02,1407307387485229056,"The leader of a church has claimed that he had supplied industrial bleach to Donald Trump, before he talked about how drinking bleach might be a solution to the deadly coronavirus  https://t.co/bzNRtaUFMz",twitter.com/anyuser/status/1407307387485229056,,TweetDeck,711760467383877632,WION,WIONews,India,NONE,#WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. | https://t.co/V3tpBavoXE,https://t.co/mmzWsrtj7H,FALSE,346086,94,1262,2016-03-21 3:44:54,7474,None,TRUE,TRUE,180412,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,2,18,Misinformative,"0.17405875,0.        ,0.        ,0.        ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2020-09-22 14:09:44,1308408140103327744,Masks are not safe!  They decrease your Oxygen intake and increases your toxin inhalation.  Join the movement!  Say NO to Masks! 🚫  #NoMask #antimask #MasksOff  #antimaskmovement #NoMasks,twitter.com/anyuser/status/1308408140103327744,NoMask,Twitter for Android,1308397090633121804,Anti-Masks Movement #NoMasks #Antimasks,AntiMaskMove,,NONE,Masks are not safe  ☢️  Say NO to Masks! 🚫  👉🏼https://t.co/9KLuDgbYV7,None,FALSE,62,26,0,2020-09-22 13:26:01,450,None,FALSE,FALSE,32,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,5,Misinformative,"0.,0.,0.,0.,0.,0.,0.,0.,0.,0."
2020-12-08 15:42:50,1336335435342127108,"No, I wont need it. 😉😉 I already have had COVID 😉😉 so I have natural antibodies. 😉😉 Dont need your Gates Vaccine... https://t.co/zjmENi80nA https://t.co/eWRsPN3WZY",twitter.com/anyuser/status/1336335435342127108,,Twitter for Android,637138985,Brian Goodlife 🇺🇲 pronouns .45acp/9mm,BrianGoodlife,"Orange County, CA",NONE,"#CommieResister🛡 | California native | Constitutional Originalist | God, Country, Family - 'I don't usually wear cologne but when I do I wear Hoppes #9'",None,FALSE,3471,3700,1,2012-07-16 17:34:03,92981,None,FALSE,FALSE,73113,None,NONE,FALSE,FALSE,None,None,None,None,TRUE,0,0,Misinformative,"0.49387634,0.28055842,0.14222515,0.08145083,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2020-11-14 0:09:15,1327403184340418560,"@JamesTodaroMD @TechBalt I'll pass on the bullshit covid vaccine!  I'd rather go drink some coconuts, eat some jack fruit, and run on the beach and hit the sauna if I catch a flu...  Government already has my DNA samples... I don't need them injecting tracking devices in me under pretense of a vaccine!",twitter.com/anyuser/status/1327403184340418560,,Twitter Web App,215493429,Tai Zen,HeyTaiZen,"Dallas, HCMC, Da Nang, Bangkok",NONE,"Trader, Entrepreneur & CEO at https://t.co/aUFOoSdbHm & Co-Creator of the TaiFu™ 30 Cryptocurrency Market Index at https://t.co/I81ZIuaX6M",https://t.co/0HluXrRptY,FALSE,28400,103,485,2010-11-14 2:55:18,8507,None,FALSE,FALSE,14177,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,6,Misinformative,"0.20658485,0.19096646,0.1823804 ,0.15832882,0.05222365,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-04-11 10:53:07,1381198621224304642,Corona is a fake virus  Covid is a fake #TikaUtsav https://t.co/sOLSCTVZXn,twitter.com/anyuser/status/1381198621224304642,TikaUtsav,Twitter for Android,1365903510030610433,Harninder,Harninder19,,NONE,,None,FALSE,8,8,0,2021-02-28 5:56:31,2690,None,FALSE,FALSE,314,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,1,Misinformative,"0.32082095,0.11271199,0.        ,0.        ,0.        ,0.        ,
 0.        "
2021-04-23 14:13:03,1385597592348741637,"Masks: Don't stop a virus.  America STOP wearing STUPID DEMOCRAT MASKS.  This is all a fraud designed to control the masses.  Don't take the Vaccine as Covid is nothing but a Flu type virus, less harmful than the flu.  This is a fact! https://t.co/Y6Qx8euBaY",twitter.com/anyuser/status/1385597592348741637,,Twitter Web App,3932314393,Montana News,MontananewsNews,,NONE,,https://t.co/6rqzk5YaEQ,FALSE,12723,13033,10,2015-10-18 4:41:53,8152,None,FALSE,FALSE,13479,None,NONE,FALSE,FALSE,None,None,None,None,TRUE,2,2,Misinformative,"0.34015485,0.2951926 ,0.18961501,0.18961501,0.09054485,0.05185407,
 0.        ,0.        ,0.        ,0.        "
2020-10-11 1:52:39,1315108015217885184,@RampCapitalLLC 'covid vaccine causes autism',twitter.com/anyuser/status/1315108015217885184,,Twitter Web App,92378676,kevin,thekevincurtin,"Los Angeles, CA",NONE,"music, esports, tech, memes • @AmazonMusic SDE • aka akubar • former @SeaUnderground resident • ideas exprssed are not my own",https://t.co/1UiYnuIIPt,FALSE,240,996,3,2009-11-24 22:09:58,21582,None,FALSE,FALSE,6578,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1,Misinformative,"0.25017369,0.1432718 ,0.        ,0.        ,0.        "
2021-06-21 19:56:53,1407065004591964164,"Deeply shy and nocturnal mammals, pangolins are hunted primarily for their scales, which are used for medicinal purposes despite no evidence of health benefits. Its meat is also sometimes sold as an exotic  delicacy.  Some blame it for transmitting Covid https://t.co/DN22JsizzD",twitter.com/anyuser/status/1407065004591964164,,Twitter Web App,1133463477656457216,🌐 Orb Planet 🌊 Resister 🔥 #ClimateChange,OrbPlanet,Planet A,NONE,#ClimateCrisis 🔥 #Science 🧬 #Environment 🌲🐾 Electrical Eng  #StopLine3 #ClimateAction #USNvet🐬🐊 #EndFilibuster  #Vaxxed  #BLM #Equality #HR1 #BidenHarris,None,FALSE,65736,60069,66,2019-05-28 20:02:06,10415,None,FALSE,FALSE,14280,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,4,Misinformative,"0.21723636,0.18012131,0.15631257,0.0549163 ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-27 16:10:16,1409182299174866947,Still waiting for proof covid exists. Hint cold and flu and no symptoms at all do not count. Nor does a fake test that does not diagnose illness.,twitter.com/anyuser/status/1409182299174866947,,Twitter Web App,1368035666114846723,MiOWNopinions - RE-FOLLOW,MiNopinions,,NONE,freedom🇨🇦,None,FALSE,1507,953,2,2021-03-06 3:08:33,4303,None,FALSE,FALSE,4316,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,5,Misinformative,"0.22267664,0.19102634,0.07079336,0.        ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-26 12:15:39,1408760870943985665,"People in most vaccinated country Israel are getting sick with flu like symptoms,and it is unusual for this time of year!!! Anybody got a hint? Doctors were right :'this  is NOT a VACCINE, it is a PATHOGEN'👿 #ماراتون_بفايزر #noVaccine #novaccinepassports https://t.co/TTOJQ7BFHP",twitter.com/anyuser/status/1408760870943985665,ماراتون_بفايزر,Twitter for Android,1206787412912939013,Nathalie_B🌞,NathaliebTemp,"lebanon, in my garden     🌳🌲",NONE,Pas de comptes à rendre à personne,None,FALSE,255,344,1,2019-12-17 4:06:30,22931,None,FALSE,FALSE,7090,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,5,Misinformative,"0.24312125,0.20158374,0.18027743,0.18027743,0.16584121,0.14610727,
 0.13652815,0.10731801,0.        ,0.        "
2020-12-17 19:55:27,1339660498636333056,Covid-19 is Fake - everybody who know or believe it please like! #COVID19 #covidfake #covidfraud #covid #Trump2020 https://t.co/MCMjwVWYKe,twitter.com/anyuser/status/1339660498636333056,COVID19,Twitter Web App,800747937827459074,Elena Mooza,elenamooza69,Czech Republic,NONE,"Model, Porn Actress",None,FALSE,20,191,1,2016-11-21 17:09:20,14,None,FALSE,FALSE,71,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1,Misinformative,"0.24896428,0.18902555,0.18058896,0.        ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-04-07 13:28:12,1379788099534852097,COVID19 is FAKE.  #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake #CovidFake  #CovidFake #CovidFake #CovidFake #CovidFake FAKE. FAKE. FAKE. FAKE. FAKE. FAKE. FAKE. https://t.co/d6iuzTnkXW,twitter.com/anyuser/status/1379788099534852097,CovidFake,Twitter Web App,1338123549744226304,Nat,nvrlos4words,Everywhere,NONE,The fly in someone's ointment but stay calm. I'm smiling when I post,https://t.co/Vgt3AsVIH3,FALSE,57,84,0,2020-12-13 14:08:25,1258,None,FALSE,FALSE,2386,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0,Misinformative,"0.,0.,0.,0.,0."
2021-06-28 14:00:20,1409511990016479245,They'll flex this to promote just how dangerous this phantom virus is to justify more measures.   #covid #virus #fakevirus #hoaxdemic #plandemic #scamdemic #DeltaPlusVariant #ThirdWave #DeltaVariant #COVIDIOTS #NoVaccinePassports https://t.co/g8a04BJzmz,twitter.com/anyuser/status/1409511990016479245,covid,Twitter for Android,1307338807776292864,Kris Ⓥ,Apollo_Seed18,,NONE,🙋🏿‍♂️ I hold the same qualifications as Bill Gates on health & medicine therefore I'm worthy to listen to 🚑 🤓 Sub to my Telegram ⬇️,https://t.co/pIn5A5uW2l,FALSE,36,44,0,2020-09-19 15:20:46,953,None,TRUE,FALSE,1116,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,1,2,Misinformative,"0.33968106,0.23603693,0.21819188,0.19570978,0.059669  ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2021-06-21 18:50:58,1407048416883097600,"The tests don't work for convid, and you all know it. #fakevirus",twitter.com/anyuser/status/1407048416883097600,fakevirus,Twitter for iPhone,3635374281,Jack Lamb,Jack_Lamb_,Wherever I lay my hat.,NONE,Exorcising the demons. @savageslondon,https://t.co/zlPy7Rpb0J,FALSE,1196,1027,14,2015-09-12 21:52:36,6385,None,TRUE,FALSE,1259,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,0,Misinformative,"0.3921094 ,0.3921094 ,0.32837616,0.        ,0.        ,0.        "
2021-01-02 14:47:41,1345381252438908930,"Total deaths in 2019 2,900,689  Total deaths in 2020 during the worst “pandemic” we have ever seen.  2,913,144   🧐🤔🤔  Source: https://t.co/uVQDVU3h1n #scam #scamdemic #covidisfake #wegotplayed #covid #bullshit",twitter.com/anyuser/status/1345381252438908930,scam,Twitter for iPhone,1225540104,trey stoller,dispooo,"Maple Grove, MN",NONE,,https://t.co/UONGWr1m47,FALSE,138,174,2,2013-02-27 16:41:24,946,None,FALSE,FALSE,750,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,4,Misinformative,"0.16285546,0.05721498,0.        ,0.        ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2020-05-15 15:46:34,1261322085369917441,"If you look at the weekly death count from 2019-2020 on the CDC you can do a side by side comparison. Pretty much same death # as last year, even less deaths in 2020 spring than 2019 for most states (even states with no quarantine) #covidisfake #covidisbullshit #Plandemic",twitter.com/anyuser/status/1261322085369917441,covidisfake,Twitter for iPhone,1260047336950005763,ky,kyzionn,,NONE,"Iate 2 the party, just made a twitter 🐦 ....",None,FALSE,2,3,0,2020-05-12 3:21:17,101,None,FALSE,FALSE,89,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1,Misinformative,"0.19449544,0.16730223,0.        ,0.        ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
2020-12-17 19:55:27,1339660498636333056,Covid-19 is Fake - everybody who know or believe it please like! #COVID19 #covidfake #covidfraud #covid #Trump2020 https://t.co/MCMjwVWYKe,twitter.com/anyuser/status/1339660498636333056,COVID19,Twitter Web App,800747937827459074,Elena Mooza,elenamooza69,Czech Republic,NONE,"Model, Porn Actress",None,FALSE,20,191,1,2016-11-21 17:09:20,14,None,FALSE,FALSE,71,None,NONE,FALSE,FALSE,None,None,None,None,FALSE,0,1,Misinformative,"0.24896428,0.18902555,0.18058896,0.        ,0.        ,0.        ,
 0.        ,0.        ,0.        ,0.        "
