tweet_created_at,id_str,tweet_text,classification,hashtags,source,user_id_str,user_name,user_screen_name,location,profile_location,user_profile_description,url,protected,followers_count,friends_count,listed_count,profile_created_at,favorites_count,utc_offset,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translation_enabled,tweet_geo,tweet_coordinates,tweet_place,tweet_contributors,tweet_is_quote_status,tweet_retweet_count,tweet_favorite_count,tweet_link,context_information
2021-06-24 13:03:01,1408048015068254210,"The #Gurkhas absolutely crushed it this Christmas! 💪   Helping out during an incredibly challenging time, they helped tackle mass #COVID testing of lorry drivers stranded in the UK! 😷   https://t.co/dGBLRSPVR2",MISC,Gurkhas,Sprout Social,28893696,BFBS Radio,BFBSRadioHQ,Worldwide,NONE,Entertaining 🎵 Informing 💬 Connecting 🤝 Championing ✊ Wherever you are 🌏,https://t.co/3Rpm4SCCZJ,False,31486,2426,325,2009-04-04 23:26:36,14333,None,True,False,32362,None,NONE,False,False,None,None,None,None,False,1,10,twitter.com/anyuser/status/1408048015068254210,"['The #Gurkhas absolutely crushed it this Christmas! 💪   Helping out during an incredibly challenging time, they helped tackle mass #COVID testing of lorry drivers stranded in the UK! 😷   https://t.co/dGBLRSPVR2 crushed,drivers,mass,absolutely,tackle,helped,covid,challenging,christmas,uk,time,incredibly,testing,helping']"
2021-06-24 7:15:00,1407960431889616898,Kerala: Communist goons butcher 25 pet-pigeons of an 11yo boy in Kerala coz his family had cooperated with Sewa Bharati.  His family helped Sewa Bharati to provide food to #Covid patients in the Maruthorvattam region in Cherthala.  Imagine media outrage if he was a Muslim. https://t.co/VIPDEdEJgL,MISC,Covid,Twitter Web App,81582883,Arun 🇮🇳,arunpudur,Bharat 🇮🇳 ,NONE,"#FreeHinduTemples Movement, Bursting Hindu Hate propaganda, Dharma, Entrepreneurship, and Politics. RT & Likes ≠ Endorsement.",https://t.co/NeesjVeMQJ,False,72400,203,159,2009-10-11 12:22:13,1996,None,True,True,19421,None,NONE,False,False,None,None,None,None,False,86,157,twitter.com/anyuser/status/1407960431889616898,"['Kerala: Communist goons butcher 25 pet-pigeons of an 11yo boy in Kerala coz his family had cooperated with Sewa Bharati.  His family helped Sewa Bharati to provide food to #Covid patients in the Maruthorvattam region in Cherthala.  Imagine media outrage if he was a Muslim. https://t.co/VIPDEdEJgL food,imagine,communist,region,family,helped,covid,muslim,boy,patients,media,provide']"
2021-06-23 19:52:11,1407788595629367298,".@OnReality_Check | 'UP government is hiding #Covid death figures; around 100 people died and no one from BJP helped, this government only cares about their seats': Akhilesh Yadav (@yadavakhilesh), National President of Samajwadi Party.  https://t.co/CH0BdC2Hyh",MISC,Covid,TweetDeck,249643872,NDTV Videos,ndtvvideos,,NONE,Videos from NDTV Newsroom,http://t.co/BD4KxuaSBv,False,309743,10,334,2011-02-09 13:46:18,11,None,False,True,164790,None,NONE,False,False,None,None,None,None,False,2,13,twitter.com/anyuser/status/1407788595629367298,"["".@OnReality_Check | 'UP government is hiding #Covid death figures; around 100 people died and no one from BJP helped, this government only cares about their seats': Akhilesh Yadav (@yadavakhilesh), National President of Samajwadi Party.  https://t.co/CH0BdC2Hyh died,national,cares,president,figures,government,helped,covid,people,around,seats,death,party,yadav,one""]"
2021-06-18 18:19:21,1405953296309833729,#ENGSCO #Indianvariant through the roof... Time for EU to shut all links to #UK regardless of vaccines...  DO NOT ALLOW YOUR COUNTRY TO GO BACK TO LOCKDOWN DUE TO THESE IDIOTS NO FLIGHTS FROM UK  NO SEA FROM UK  #Covid_19 #COVID #EU @MichealMartinTD @LeoVaradkar @MaryLouMcDonald https://t.co/ZTNFOpAvqF,TRUE,ENGSCO,Twitter Web App,1248046502821445632,Dr J #FBPE 🌊💙💯🏴󠁧󠁢󠁳󠁣󠁴󠁿🇯🇴🇺🇸🇮🇪🇪🇺,DrJoeMcCarthy,Earth. 3rd Planet from Sun. ,NONE,Human. Free Thinker. Met Mandela. Personal. Family. Community. Funded Successful Drug to prevent Latent TB. Many Patents.,None,False,4178,4871,4,2020-04-09 0:34:23,27598,None,False,False,45106,None,NONE,False,False,None,None,None,None,False,2,2,twitter.com/anyuser/status/1405953296309833729,"['#ENGSCO #Indianvariant through the roof... Time for EU to shut all links to #UK regardless of vaccines...  DO NOT ALLOW YOUR COUNTRY TO GO BACK TO LOCKDOWN DUE TO THESE IDIOTS NO FLIGHTS FROM UK  NO SEA FROM UK  #Covid_19 #COVID #EU @MichealMartinTD @LeoVaradkar @MaryLouMcDonald https://t.co/ZTNFOpAvqF back,sea,flights,due,links,roof,lockdown,shut,covid,eu,uk,go,allow,regardless,time,vaccines,country']"
2021-06-25 11:12:31,1408382592236261381,“ One antioxidant drug which has been tested for its ability to protect against radiation induced reactive oxygen species is Tempol. Tempol preserved lung architectures and decreased multiple inflammatory cytokines” in #COVID ARDS.  $ADMP    https://t.co/fhQqulS296 https://t.co/ELfAFulp0T,MISC,COVID,Twitter Web App,1328100486449393665,TF 2,TonyFauci2,"Beaver Creek, Co. ",NONE,"HGEN will be Lifesaving in COVID Pneumonia  , ALT will allow us to remove our masks, MGTX will deliver Riboswitch-impacts all disease, & $IPIX could be Biggest.",None,False,290,32,4,2020-11-15 22:20:15,1013,None,False,False,4040,None,NONE,False,False,None,None,None,None,False,1,2,twitter.com/anyuser/status/1408382592236261381,"['“ One antioxidant drug which has been tested for its ability to protect against radiation induced reactive oxygen species is Tempol. Tempol preserved lung architectures and decreased multiple inflammatory cytokines” in #COVID ARDS.  $ADMP    https://t.co/fhQqulS296 https://t.co/ELfAFulp0T lung,ards,radiation,decreased,reactive,cytokines,ability,protect,covid,multiple,inflammatory,induced,drug,species,oxygen,tested,one']"
2021-06-25 10:55:56,1408378422120886272,CDC links Pfizer Covid vaccine to heart inflammation - latest update and symptoms to spot  https://t.co/nGvloF4VzT  #COVID #CovidVaccine #Pfizer #Covid19UK #Covid19 #Covid_19 #UK #eu,TRUE,COVID,Twitter for iPhone,2418922083,Villain 💫🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇦🇺🇨🇦🇳🇿🇺🇸,Villain1982,Villain Park 🏴󠁧󠁢󠁥󠁮󠁧󠁿,NONE,Aston Villa F.C - U.K. Exit From EU - 2021 🥂,None,False,268,240,7,2014-03-18 1:39:59,43614,None,False,False,28436,None,NONE,False,False,None,None,None,None,False,1,1,twitter.com/anyuser/status/1408378422120886272,"['CDC links Pfizer Covid vaccine to heart inflammation - latest update and symptoms to spot  https://t.co/nGvloF4VzT  #COVID #CovidVaccine #Pfizer #Covid19UK #Covid19 #Covid_19 #UK #eu inflammation,pfizer,update,heart,links,covid,eu,uk,vaccine,spot,cdc,symptoms,latest']"
2021-06-23 17:02:16,1407745836612784141,"Researchers have used #artificial #intelligence to investigate network-based relationships between #COVID-19 and #Alzheimer’s disease, in the hope of informing therapeutic #treatments for both illnesses. https://t.co/Cv9uBDnqdL",MISC,artificial,HubSpot,1088772542993743872,D4 Pharma,D4Pharma,London,NONE,A community of pharma and tech professionals using data-driven approaches to improve drug R&D. The mission of D4 is to create meaningful change for patients.,https://t.co/JJjizzZGi5,False,702,1557,2,2019-01-25 12:16:17,107,None,False,False,395,None,NONE,False,False,None,None,None,None,False,0,1,twitter.com/anyuser/status/1407745836612784141,"['Researchers have used #artificial #intelligence to investigate network-based relationships between #COVID-19 and #Alzheimer’s disease, in the hope of informing therapeutic #treatments for both illnesses. https://t.co/Cv9uBDnqdL used,therapeutic,artificial,hope,disease,investigate,intelligence,relationships,researchers,alzheimer,illnesses,informing,treatments']"
2021-06-23 15:27:30,1407721985317220355,#Fraud #Modi #Kumbh #Covid #CovidIndia #COVIDEmergency2021   A Firm With Links to the #BJP Is at the Heart of the Kumbh #COVIDTesting Scam https://t.co/NGVHOUWzbe  @LaylaMoran @Zafarkhanjklf @JklfUk,MISC,Fraud,Twitter Web App,3370733723,Faiz,FAIZ1961,London,NONE,All views are my private views. Share of tweets in not endorsement of the tweets.,None,False,936,2363,7,2015-07-11 13:04:18,8366,None,True,False,16976,None,NONE,False,False,None,None,None,None,False,1,2,twitter.com/anyuser/status/1407721985317220355,"['#Fraud #Modi #Kumbh #Covid #CovidIndia #COVIDEmergency2021   A Firm With Links to the #BJP Is at the Heart of the Kumbh #COVIDTesting Scam https://t.co/NGVHOUWzbe  @LaylaMoran @Zafarkhanjklf @JklfUk heart,links,modi,covid,firm,scam,fraud']"
2021-06-23 15:20:10,1407720140922294277,"Max Corporate Services, the company accused of conducting nearly one lakh fake #COVID tests during the recent Kumbh Mela in Haridwar, has links with the ruling BJP that might have played a role in its selection despite failing to make the grade earlier.'  https://t.co/NlGuLmrxKa",TRUE,COVID,Twitter Web App,400046267,carin jodha fischer,carin__fischer,"Washington, DC",NONE,My heart is buried in wounded Kashmir...   German/ American who lived in IOK for ten years until exiled by Hindu Extremist regime in 2016. Nemesis: Ajit Doval,https://t.co/LNzKWIxvMA,False,26843,2173,30,2011-10-28 12:35:22,71798,None,True,False,53715,None,NONE,False,False,None,None,None,None,False,11,12,twitter.com/anyuser/status/1407720140922294277,"[""Max Corporate Services, the company accused of conducting nearly one lakh fake #COVID tests during the recent Kumbh Mela in Haridwar, has links with the ruling BJP that might have played a role in its selection despite failing to make the grade earlier.'  https://t.co/NlGuLmrxKa tests,ruling,failing,nearly,earlier,played,fake,despite,grade,accused,services,links,role,covid,max,corporate,might,selection,company,conducting,make,recent,one""]"
2021-06-23 6:39:54,1407589212887658496,Scam alert for Digital COVID Passports….. be alert to any unexpected emails with links to follow. Report any suspected phishing emails to report@phishing.gov.uk #COVID #cybersecurity #phishing #infosec #cybercrime #security https://t.co/eUYDziAYV7,MISC,COVID,Twitter for iPhone,1331274328479068163,Cerberus Consultancy,ConsultCerberus,,NONE,"Security, Risk & Investigations Consultancy",https://t.co/SBa2aN6rwX,False,7,101,0,2020-11-24 16:32:07,1,None,False,False,7,None,NONE,False,False,None,None,None,None,False,1,3,twitter.com/anyuser/status/1407589212887658496,"['Scam alert for Digital COVID Passports….. be alert to any unexpected emails with links to follow. Report any suspected phishing emails to report@phishing.gov.uk #COVID #cybersecurity #phishing #infosec #cybercrime #security https://t.co/eUYDziAYV7 unexpected,cybersecurity,links,security,suspected,covid,emails,alert,follow,scam,report,digital,passports']"
2021-06-21 15:24:40,1406996496894119942,"Tonix announces a program to develop its lead candidate, TNX-102 SL, for the treatment of Long #COVID Syndrome, a condition of neurological symptoms that afflicts more than 30% of patients post-infection w/ #SARSCoV2. $TNXP plans to meet w/ FDA in 3Q'21. https://t.co/gdijALjWvF",MISC,COVID,Twitter Web App,374071770,Tonix Pharmaceuticals,TonixPharma,New York,NONE,"Developing novel therapies for CNS (pain, psychiatry, addiction) and immunological (vaccines, immunosuppression, oncology, autoimmunity) conditions $TNXP",http://t.co/TNuMRZbkO7,False,6632,1128,46,2011-09-15 17:17:03,41,None,False,False,763,None,NONE,False,False,None,None,None,None,False,9,44,twitter.com/anyuser/status/1406996496894119942,"[""Tonix announces a program to develop its lead candidate, TNX-102 SL, for the treatment of Long #COVID Syndrome, a condition of neurological symptoms that afflicts more than 30% of patients post-infection w/ #SARSCoV2. $TNXP plans to meet w/ FDA in 3Q'21. https://t.co/gdijALjWvF long,lead,candidate,neurological,announces,develop,fda,syndrome,plans,w,treatment,covid,meet,symptoms,patients,program,condition""]"
2021-06-25 23:02:55,1408561373496451083,People that have been vaccinated have a 3.25 higher chance of dying from #COVID than unvaccinated according to #England #uk gov. @MattHancock @talkRADIO @JuliaHB1 @NickFerrariLBC  https://t.co/hiwBcPLPKF,FALSE,COVID,Twitter Web App,1375839274055127041,Keith Locke,ToxicMisogynist,,NONE,Man (Male Human) whom considers the use of the term 'cis' a microaggression.,None,False,1,2,0,2021-03-27 15:57:13,75,None,False,False,130,None,NONE,False,False,None,None,None,None,False,0,0,twitter.com/anyuser/status/1408561373496451083,"['People that have been vaccinated have a 3.25 higher chance of dying from #COVID than unvaccinated according to #England #uk gov. @MattHancock @talkRADIO @JuliaHB1 @NickFerrariLBC  https://t.co/hiwBcPLPKF gov,unvaccinated,chance,higher,according,covid,people,vaccinated,england,uk,dying']"
2021-06-25 22:46:53,1408557336852004871,There is growing scepticism about the outcome of #Phuket’s reopening after it emerged that already fully vaccinated travellers on a two week holiday to the island will be subject to no less than five #Covid-19 tests at their own expense... https://t.co/wvjZmx0jHG,MISC,Phuket,Twitter Web App,2605169240,Asia-News-De,base_thai,,NONE,"The latest news from South-East Asia, with a special focus on Thailand",None,False,6783,6041,194,2014-07-05 9:30:17,31443,None,False,False,90295,None,NONE,False,False,None,None,None,None,False,4,2,twitter.com/anyuser/status/1408557336852004871,"['There is growing scepticism about the outcome of #Phuket’s reopening after it emerged that already fully vaccinated travellers on a two week holiday to the island will be subject to no less than five #Covid-19 tests at their own expense... https://t.co/wvjZmx0jHG tests,subject,week,less,vaccinated,fully,growing,outcome,reopening,five,travellers,two,emerged,island,holiday,already']"
2021-06-25 22:31:08,1408553373687681025,Previously released Cleveland Clinic study.  #covid resistance from prior infection is strong (no matter what that idiot fauci and the clowns at the @CDCgov say).  Resistance also strong with the vaccinated sample but still Rex vaccine for all:  https://t.co/zAsBmRQHsl,TRUE,covid,Twitter for iPhone,2244571212,James Zadvorny,jameszad,"Denver, CO",NONE,Them/They/He/Him/It/Her/She/Sir/Sire/Hisorherexcellency/etc/etc/whateveryoulikeIdon’tcare,None,False,243,615,1,2013-12-13 22:07:40,5497,None,True,False,11429,None,NONE,False,False,None,None,"Place(_api=<tweepy.api.API object at 0x0000020BA830A580>, id='ccc924a14c815259', url='https://api.twitter.com/1.1/geo/id/ccc924a14c815259.json', place_type='city', name='Castlewood', full_name='Castlewood, CO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000020BA830A580>, type='Polygon', coordinates=[[[-104.923061, 39.565845], [-104.872133, 39.565845], [-104.872133, 39.609617], [-104.923061, 39.609617]]]), attributes={})",None,False,0,0,twitter.com/anyuser/status/1408553373687681025,"['Previously released Cleveland Clinic study.  #covid resistance from prior infection is strong (no matter what that idiot fauci and the clowns at the @CDCgov say).  Resistance also strong with the vaccinated sample but still Rex vaccine for all:  https://t.co/zAsBmRQHsl previously,prior,resistance,still,infection,matter,released,also,study,say,clinic,covid,vaccinated,vaccine,cdcgov,fauci,strong,sample']"
2021-06-25 22:25:32,1408551963596230658,WHO urges fully vaccinated people to continue to wear masks😷😷 as delta #Covid variant spreads https://t.co/2DXVwuqyLx,TRUE,Covid,Twitter Web App,48750107,Leah Sophia & Roxy Kitteh ☀️ around town🏙️,suntreeriver,Los Angeles🌞  California ⛱usa,NONE,living #baptized💦 imagining the #NewCreation🌱🌻 #BidenHarris 💙💙 Roxy: #HamClub #TorbieTroop🐾🐾  https://t.co/MHWdzVJPgP🌵💐,https://t.co/i71V7DfJOm,False,1662,2216,66,2009-06-19 16:26:10,40238,None,False,False,35293,None,NONE,False,False,None,None,None,None,False,0,1,twitter.com/anyuser/status/1408551963596230658,"['WHO urges fully vaccinated people to continue to wear masks😷😷 as delta #Covid variant spreads https://t.co/2DXVwuqyLx masks,spreads,urges,covid,people,vaccinated,fully,variant,wear,delta,continue']"
2021-06-24 17:56:36,1408121895027830786,"There are other side effects  following #COVID-19 vaccines are #fatigue, a #fever, #headaches, body aches, chills, #nausea, #diarrhea, and pain at the site of injection, according to the World Health OrganizationTrusted Source. https://t.co/amz1Py2lDg",TRUE,COVID,Twitter Web App,110838368,Adino Adonai,Adinoadonai,los angeles,NONE,"artist, musician,counselor, humanitarian, philosopher, priest (not Joel Osteen)
 A servant of humanity!",https://t.co/7VEEuqfE4K,False,382,141,23,2010-02-02 23:14:01,480,None,True,False,42171,None,NONE,False,False,None,None,None,None,True,0,0,twitter.com/anyuser/status/1408121895027830786,"['There are other side effects  following #COVID-19 vaccines are #fatigue, a #fever, #headaches, body aches, chills, #nausea, #diarrhea, and pain at the site of injection, according to the World Health OrganizationTrusted Source. https://t.co/amz1Py2lDg fatigue,effects,body,aches,side,pain,headaches,source,diarrhea,fever,injection,according,world,following,chills,health,site,vaccines,nausea']"
2021-06-24 13:34:07,1408055839248637964,#MonsoonMaladies in times of #COVID  Common #symptoms for malaria and dengue is fever and fatigue. -Dr. Farhad Kapadia  LIVE ON YouTube: https://t.co/GjML3j7mk1   #monsoon #malaria #dengue,MISC,MonsoonMaladies,Twitter Web App,2348159346,TogetherVCAN,Together_VCAN,Mumbai,NONE,We are a Portal that provides citizens of Mumbai with the tools & knowledge to solve common civic & community problems themselves. I Can You Can & Together VCAN,None,False,1273,524,10,2014-02-17 8:43:42,851,None,True,False,4674,None,NONE,False,False,None,None,None,None,False,0,1,twitter.com/anyuser/status/1408055839248637964,"['#MonsoonMaladies in times of #COVID  Common #symptoms for malaria and dengue is fever and fatigue. -Dr. Farhad Kapadia  LIVE ON YouTube: https://t.co/GjML3j7mk1   #monsoon #malaria #dengue fatigue,fever,times,dr,malaria,youtube,covid,live,common,dengue,symptoms']"
2021-06-24 10:46:49,1408013736368082945,"Seeing same across #LondonUK schools. Symptoms seem mild, but then testing positive. Possible it’s milder symptoms for people who’ve had #covid before. For those who haven’t, it’s the classic #covid19 symptoms of high fever, fatigue, chest pain, difficulty breathing. https://t.co/AU52YIQYpp",TRUE,LondonUK,Twitter for iPhone,110716366,gs2010,gs2010chat,,NONE,,None,False,22,222,1,2010-02-02 14:41:22,952,None,False,False,1085,None,NONE,False,False,None,None,None,None,True,0,0,twitter.com/anyuser/status/1408013736368082945,"['Seeing same across #LondonUK schools. Symptoms seem mild, but then testing positive. Possible it’s milder symptoms for people who’ve had #covid before. For those who haven’t, it’s the classic #covid19 symptoms of high fever, fatigue, chest pain, difficulty breathing. https://t.co/AU52YIQYpp fatigue,milder,classic,pain,chest,difficulty,fever,possible,across,schools,covid,people,mild,breathing,positive,seeing,symptoms,seem,testing,high']"
2021-06-24 10:26:58,1408008741803507713,Wife got her second #COVID shot. Symptoms include a slight fever and the need to have a nap right when the dog decides to mash his poop into his backside when there's a sink full of dirty dishes and the gloves have a hole in the finger and I didn't see the second pair because... https://t.co/MJxWTu2omL,MISC,COVID,Twitter Web App,95105390,James Harbinson,storymon,Ottawa,NONE,"Screenwriter: If procrastination was an art form, I'd win an award from a former Soviet bloc country that wouldn't be impressive when you looked at it closely.",None,False,273,244,14,2009-12-07 0:58:25,42,None,True,False,175,None,NONE,False,False,None,None,None,None,False,0,1,twitter.com/anyuser/status/1408008741803507713,"[""Wife got her second #COVID shot. Symptoms include a slight fever and the need to have a nap right when the dog decides to mash his poop into his backside when there's a sink full of dirty dishes and the gloves have a hole in the finger and I didn't see the second pair because... https://t.co/MJxWTu2omL dirty,slight,wife,second,need,gloves,include,fever,decides,dog,shot,see,right,covid,theres,hole,full,pair,symptoms,got,finger""]"
2021-06-24 5:30:09,1407934047943286788,"The initial #COVID-19 symptoms like sore throat and fever may be similar to that of a normal #flu or cold. If you  experience these symptoms, stay at home and be sure to consult your doctor if they persist. #KomeshaKorona https://t.co/UJHNVYntBA",TRUE,COVID,Hootsuite Inc.,2164614444,Practical Action in East Africa,PA_EastAfrica,"Nairobi, Kenya",NONE,We are an international development organisation putting ingenious ideas to work so people in poverty can change their world,https://t.co/lvUCvcCCnH,False,4178,919,26,2013-10-30 11:32:33,19071,None,True,False,2286,None,NONE,False,False,None,None,None,None,False,0,0,twitter.com/anyuser/status/1407934047943286788,"['The initial #COVID-19 symptoms like sore throat and fever may be similar to that of a normal #flu or cold. If you  experience these symptoms, stay at home and be sure to consult your doctor if they persist. #KomeshaKorona https://t.co/UJHNVYntBA flu,cold,fever,may,persist,doctor,consult,sure,sore,similar,throat,stay,initial,symptoms,experience,like,home,normal']"
2021-06-23 11:47:35,1407666640817471491,"Covid 19 symptoms - Common signs of infection include respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. Stay Safe wear a mask  #washhands #covid #staysafe #stayhome #coronavirus #socialdistancing #washyourhands #corona #quarantine #stayhealthy... https://t.co/P8n1yDWK1E",TRUE,washhands,Socialit.io,1358266121581858819,Aditya Hospital,adityahospital_,Adilabad,NONE,Take the best care under highly experienced and skilled doctors. Our fully stocked hospital has a bustling and friendly staff as well as a laboratory with advan,https://t.co/L9KnPI98Vs,False,0,1,0,2021-02-07 4:07:39,0,None,False,False,37,None,NONE,False,False,None,None,None,None,False,0,0,twitter.com/anyuser/status/1407666640817471491,"['Covid 19 symptoms - Common signs of infection include respiratory symptoms, fever, cough, shortness of breath and breathing difficulties. Stay Safe wear a mask  #washhands #covid #staysafe #stayhome #coronavirus #socialdistancing #washyourhands #corona #quarantine #stayhealthy... https://t.co/P8n1yDWK1E difficulties,shortness,mask,breath,corona,quarantine,infection,include,fever,cough,signs,coronavirus,covid,breathing,respiratory,safe,wear,stay,common,symptoms']"
2021-06-23 20:56:20,1407804740130394114,"Organizing committee officials are also worried about this situation.  'When a situation occurs in the Olympic Village where people get excited by drinking alcohol and have physical relationships, clusters occur. #Tokyo2020 #東京五輪の中止を求めます #Covid https://t.co/dGF7pVnjZR",MISC,Tokyo2020,Twitter for Android,972021252,JackBauer,jackbaur24x,,NONE,,None,False,278,3646,3,2012-11-26 14:07:55,6239,None,False,False,22678,None,NONE,False,False,None,None,None,None,False,0,0,twitter.com/anyuser/status/1407804740130394114,"[""Organizing committee officials are also worried about this situation.  'When a situation occurs in the Olympic Village where people get excited by drinking alcohol and have physical relationships, clusters occur. #Tokyo2020 #東京五輪の中止を求めます #Covid https://t.co/dGF7pVnjZR officials,occur,occurs,situation,committee,also,worried,drinking,village,clusters,covid,people,physical,relationships,organizing,olympic,alcohol,get,excited""]"
2021-06-23 20:29:53,1407798085754015744,"Although many COVID-19 pandemic restrictions are lifting, international travelers are still required to get tested for travel - that’s where Travel Testing with Acutis Reveal can help. Visit https://t.co/uLnud5Kc5m for more information.   #covid #covidtesting #travelrestrictions https://t.co/i8IgKh95Ky",MISC,covid,Twitter Web App,1319658653432033281,Acutis Diagnostics,AcutisLab,"400 Karin Lane, Hicksville, NY",NONE,Rapid and reliable diagnostic insights that impact clinical decisions in infectious disease and clinical toxicology for the medical community and related fields,https://t.co/JlnQofkoDH,False,18,164,0,2020-10-23 15:15:54,57,None,False,False,308,None,NONE,False,False,None,None,None,None,False,0,0,twitter.com/anyuser/status/1407798085754015744,"['Although many COVID-19 pandemic restrictions are lifting, international travelers are still required to get tested for travel - that’s where Travel Testing with Acutis Reveal can help. Visit https://t.co/uLnud5Kc5m for more information.   #covid #covidtesting #travelrestrictions https://t.co/i8IgKh95Ky restrictions,visit,still,help,travelers,information,many,travel,covid,required,although,international,lifting,get,reveal,testing,tested,pandemic']"
2021-06-23 2:22:44,1407524493325574144,"The thing is, state premiers (and prime ministers) and medical experts do not always get it right.  So please, if there are any active #Covid cases in your state, stay home where possible, #WearAMask and definitely do not travel interstate. #COVID19Vic #COVID19nsw",TRUE,Covid,Twitter for Android,918741153301671938,Austin P. Sheehan,AustinPSheehan,"Melbourne, Victoria",NONE,"Speculative Fiction writer, reader, and blogger.  Parent to two rescued greyhounds.  He/Them.",https://t.co/GgAW1ry8Xm,False,6329,5770,68,2017-10-13 7:32:15,25199,None,True,False,11496,None,NONE,False,False,None,None,None,None,False,0,6,twitter.com/anyuser/status/1407524493325574144,"['The thing is, state premiers (and prime ministers) and medical experts do not always get it right.  So please, if there are any active #Covid cases in your state, stay home where possible, #WearAMask and definitely do not travel interstate. #COVID19Vic #COVID19nsw thing,experts,interstate,prime,ministers,possible,state,medical,right,travel,covid,definitely,stay,please,active,get,home,cases,always']"
2021-06-22 18:11:38,1407400902357442565,Study on the electromagnetism of people vaccinated in Luxembourg Scientists in Luxembourg recently decided to test COVID-vaccine social-media vaccine magnetism reports. 29/30 magnetized @GramPepe1  https://t.co/yjKrWH0kjn,FALSE,,Twitter Web App,832957875290984449,QuodExperrectus,HoneeDesigner,,NONE,Fashion/Industrial Designer,None,False,2973,862,12,2017-02-18 14:20:07,59723,None,False,False,42805,None,NONE,False,False,None,None,None,None,False,2,0,twitter.com/anyuser/status/1407400902357442565,"['Study on the electromagnetism of people vaccinated in Luxembourg Scientists in Luxembourg recently decided to test COVID-vaccine social-media vaccine magnetism reports. 29/30 magnetized @GramPepe1  https://t.co/yjKrWH0kjn test,recently,study,reports,decided,people,luxembourg,vaccinated,vaccine,scientists']"
2021-06-22 3:36:52,1407180760507994112,Covid-19 vaccines are causing an alarming rise in infertility and prostate cancer https://t.co/wESarGYx3G,FALSE,,Twitter for iPhone,1245554189041725441,Bogdan,Bogdan36696486,,NONE,,None,False,1,14,0,2020-04-02 3:30:49,108,None,False,False,34,None,NONE,False,False,None,None,None,None,False,0,1,twitter.com/anyuser/status/1407180760507994112,"['Covid-19 vaccines are causing an alarming rise in infertility and prostate cancer https://t.co/wESarGYx3G causing,covid,rise,infertility,alarming,cancer,vaccines']"
2021-06-20 16:25:11,1406649341062885376,"I give it a couple of years, and then they will announce a 'mysterious and unkown' side effect (they totally planned, BTW) of the Covid vaccine will be less fertility, or infertility. The goal is to control world population. Watch and see.",FALSE,,Twitter for Android,1006205257322520578,Tyler Donovan 🥁,Tyler_Donovan_1,"South Carolina, USA",NONE,"XRP baby! Ripple has a dream-team and my boat is coming into port soon!!! Born in Pennsylvania, USA moved to Myrtle Beach, SC, USA. Beach life.  :-)",None,False,866,504,1,2018-06-11 16:03:22,14665,None,True,False,4984,None,NONE,False,False,None,None,None,None,False,0,5,twitter.com/anyuser/status/1406649341062885376,"[""I give it a couple of years, and then they will announce a 'mysterious and unkown' side effect (they totally planned, BTW) of the Covid vaccine will be less fertility, or infertility. The goal is to control world population. Watch and see. fertility,side,watch,control,announce,effect,years,goal,see,planned,covid,less,infertility,world,give,vaccine,population,couple""]"
2021-06-22 12:00:02,1407307387485229056,"The leader of a church has claimed that he had supplied industrial bleach to Donald Trump, before he talked about how drinking bleach might be a solution to the deadly coronavirus  https://t.co/bzNRtaUFMz",FALSE,,TweetDeck,711760467383877632,WION,WIONews,India,NONE,#WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. | https://t.co/V3tpBavoXE,https://t.co/mmzWsrtj7H,False,346086,94,1262,2016-03-21 3:44:54,7474,None,True,True,180412,None,NONE,False,False,None,None,None,None,False,2,18,twitter.com/anyuser/status/1407307387485229056,"['The leader of a church has claimed that he had supplied industrial bleach to Donald Trump, before he talked about how drinking bleach might be a solution to the deadly coronavirus  https://t.co/bzNRtaUFMz donald,talked,industrial,leader,church,drinking,solution,claimed,coronavirus,might,supplied,trump,deadly,bleach']"
2020-09-22 14:09:44,1308408140103327744,Masks are not safe!  They decrease your Oxygen intake and increases your toxin inhalation.  Join the movement!  Say NO to Masks! 🚫  #NoMask #antimask #MasksOff  #antimaskmovement #NoMasks,FALSE,NoMask,Twitter for Android,1308397090633121804,Anti-Masks Movement #NoMasks #Antimasks,AntiMaskMove,,NONE,Masks are not safe  ☢️  Say NO to Masks! 🚫  👉🏼https://t.co/9KLuDgbYV7,None,False,62,26,0,2020-09-22 13:26:01,450,None,False,False,32,None,NONE,False,False,None,None,None,None,False,1,5,twitter.com/anyuser/status/1308408140103327744,"['Masks are not safe!  They decrease your Oxygen intake and increases your toxin inhalation.  Join the movement!  Say NO to Masks! 🚫  #NoMask #antimask #MasksOff  #antimaskmovement #NoMasks increases,masks,antimask,say,join,decrease,intake,movement,safe,inhalation,oxygen']"
